date,rate,daily_return_pct,log_return,ma_7d,ma_21d,ma_63d,volatility_20d,year,month,day_of_week
1999-02-04,0.5504618542593226,-0.14290822354035004,-0.0014301043473253783,0.5426583490916629,0.5401494560102473,0.5393990872534782,0.46365289037838237,1999,2,3
1999-02-05,0.5526895404042876,0.40469400880875916,0.0040387732524308495,0.5453428112801689,0.5407420865572211,0.5399307053795106,0.46881696064885137,1999,2,4
1999-02-08,0.558141843267656,0.9865037176893354,0.009816695366812844,0.5487843577441016,0.5415657361845013,0.5406311337598239,0.49574259504435747,1999,2,0
1999-02-09,0.5552398216647886,-0.5199433867701941,-0.005212997961475119,0.5510547414074679,0.542089334885049,0.5411721962748226,0.5116710217238093,1999,2,1
1999-02-10,0.5519489999513358,-0.5926847436096727,-0.005944480904802707,0.5522614229662538,0.5425088097261344,0.5415570821204123,0.5140332190814789,1999,2,2
1999-02-11,0.5523167814071579,0.06663323166713475,0.0006661104158609543,0.5531497823249972,0.5430904175586557,0.5419281062337484,0.5137609838223304,1999,2,3
1999-02-12,0.5471532846715328,-0.9348795672059595,-0.009392769947922375,0.5525645893751545,0.5434195703731136,0.5421022788483412,0.558687132965975,1999,2,4
1999-02-15,0.547367395645609,0.03913180822896489,0.0003912415373372724,0.5521225238589097,0.5438327964142667,0.5422721213256725,0.5401610467384582,1999,2,0
1999-02-16,0.5359163709600077,-2.0920180443146585,-0.02114210805211969,0.5497263567954411,0.5438368476371526,0.5420735041267454,0.727709236534635,1999,2,1
1999-02-17,0.537906309751434,0.3713151714066498,0.0037062749838785436,0.5468355662931236,0.5438595555358415,0.5419472255093117,0.7316061567052756,1999,2,2
1999-02-18,0.5389118126859226,0.1869290090598108,0.0018675451420816502,0.544502993581857,0.5438840640089591,0.5418579486615649,0.7328210000923792,1999,2,3
1999-02-19,0.5428946600525241,0.739053639732079,0.007363360198848867,0.5432095164534554,0.5440929490639234,0.541887568987021,0.7491145072416914,1999,2,4
1999-02-22,0.5389027798205619,-0.7352955417863183,-0.007380121644506965,0.5412932305125132,0.5441585586779271,0.5418046581768415,0.7600011101814177,1999,2,0
1999-02-23,0.537959784207945,-0.1749843659984207,-0.0017513764247282237,0.5399798733034291,0.5443073387213269,0.5417007426641686,0.7612136712296647,1999,2,1
1999-02-24,0.5314426040061633,-1.2114623421855097,-0.012188603573765722,0.5377049030692227,0.5441619253399317,0.5414307916468527,0.8104989911226512,1999,2,2
1999-02-25,0.527748540809492,-0.6951010643152067,-0.006975281454134619,0.5365380701905775,0.5438690794220625,0.541079964702305,0.8242572446506268,1999,2,3
1999-02-26,0.5228987708224574,-0.9189546937629967,-0.009232031299078458,0.5343941360578666,0.5433380200316973,0.5406254348553088,0.8069675248447833,1999,2,4
1999-03-01,0.5247420710737486,0.35251569790304416,0.0035189581767296474,0.5323698872561274,0.5426425407484841,0.5402380357386855,0.7870009488721899,1999,3,0
1999-03-02,0.5284951456310679,0.7152227283091062,0.007126771410923549,0.530312813767348,0.541927917729019,0.5399584431170754,0.7990318560519919,1999,3,1
1999-03-03,0.5299265814168328,0.27085126468959775,0.002704851236344563,0.5290304997096724,0.5411578375157277,0.5397251440077675,0.7634912613274314,1999,3,2
1999-03-04,0.525689404934688,-0.7995780228302829,-0.008027917904197657,0.5272775883849214,0.539940683687835,0.5394061499379248,0.7751963903108707,1999,3,3
1999-03-05,0.5285393696946044,0.5421385200393036,0.005406742390681507,0.5268628406261272,0.5388967558514199,0.5391646659325177,0.7816743101797826,1999,3,4
1999-03-08,0.5343653554107676,1.1022803692995575,0.010962495365559044,0.527808099854881,0.5380241756136332,0.5390603330950883,0.7914489409806483,1999,3,0
1999-03-09,0.5337034489535226,-0.12386777146811134,-0.0012394455100210866,0.529351625302176,0.5368604425510554,0.5389463568367571,0.7883515617514774,1999,3,1
1999-03-10,0.535311079614877,0.30122171114064233,0.003007689475313269,0.5308614836651943,0.535911454834393,0.5388706218946346,0.7899349489109441,1999,3,2
1999-03-11,0.5347113118617439,-0.11204097504661226,-0.0011210378786884467,0.5317495074124338,0.5350906125444125,0.5387857380164123,0.7883654820407574,1999,3,3
1999-03-12,0.5326966182633271,-0.376781555527983,-0.003774931652694602,0.5321452269619329,0.5341563190613728,0.5386639556213507,0.7690941457419301,1999,3,4
1999-03-15,0.5345408387443246,0.34620465341226314,0.0034560674469651387,0.5334097175061667,0.5335557263981725,0.5385831101923894,0.7757053626888566,1999,3,0
1999-03-16,0.5288410226556057,-1.0663013329548665,-0.010720270643596264,0.5334528107863098,0.5326735181605533,0.5383957623551435,0.6640265312481544,1999,3,1
1999-03-17,0.5261491219652624,-0.5090188875336854,-0.005103188017552052,0.5322790631512376,0.5322084110655654,0.5381646936685419,0.662805141879789,1999,3,2
1999-03-18,0.5314415327445586,1.0058765772578138,0.010008513093794358,0.5319559322642428,0.5319005645414284,0.5380401906884682,0.7059028314010098,1999,3,3
1999-03-19,0.5318941572048146,0.08516919216277063,0.0008513294378647007,0.5314678004913768,0.5315663904708995,0.537928444625129,0.6812993616409722,1999,3,4
1999-03-22,0.5330454835385898,0.21645778923866654,0.002162238568817809,0.5312298250166404,0.5310973820654741,0.5378412488914408,0.6676999940469731,1999,3,0
1999-03-23,0.5388457544137283,1.0881380771925242,0.010822604541466108,0.5321082730381262,0.5310946665699106,0.5378588717953406,0.71366144525805,1999,3,1
1999-03-24,0.538298605980001,-0.10154082671071096,-0.00101592414332774,0.5326450969289372,0.5311108009400085,0.5378664534192141,0.6543126471277588,1999,3,2
1999-03-25,0.5360814599832752,-0.4118803155154782,-0.004127308788256623,0.5336794451186043,0.5313316988436805,0.5378361992931813,0.6398757255159143,1999,3,3
1999-03-26,0.5370443936835833,0.17962451086037667,0.0017946337896193043,0.5352359125069358,0.5317743585043514,0.5378230025330212,0.595172562947012,1999,3,4
1999-03-29,0.5326558063069795,-0.8171740415168438,-0.00820531210371589,0.5354093801587102,0.5322389792417097,0.5377382943981681,0.6291949570219442,1999,3,0
1999-03-30,0.5327000547073159,0.008307128132734043,8.306783109945926e-05,0.5355245083733532,0.5326179308433081,0.5376570324676705,0.6110340769714795,1999,3,1
1999-03-31,0.5306525712592006,-0.3843595340421335,-0.0038510009351552243,0.535182663762012,0.5327206653970287,0.5375458505437266,0.6156320713678213,1999,3,2
1999-04-01,0.5357071812214044,0.9525271780384426,0.009480192415196376,0.5347342961631085,0.5329959320543892,0.5376309923835874,0.6192208139438762,1999,4,3
1999-04-02,0.5331617501484854,-0.47515343496337126,-0.00476285877547733,0.5340004596157492,0.5333517580169511,0.5375916349212783,0.6224397283006609,1999,4,4
1999-04-05,0.5336509827278141,0.09176062971365528,0.0009171855538432361,0.5336532485792548,0.5335951681613895,0.5375471266743523,0.5710220431367276,1999,4,0
1999-04-06,0.5293391896560233,-0.8079799740554283,-0.0081126182198481,0.5325525051467462,0.5333558269349732,0.5373740297019425,0.5983446652309067,1999,4,1
1999-04-07,0.5315372892188192,0.41525350961151286,0.0041439371163097816,0.5323927169912948,0.5332526764714158,0.5372262850689908,0.6022910156313422,1999,4,2
1999-04-08,0.5307624374448043,-0.14577561908283299,-0.0014588197511176126,0.5321159145252217,0.5330360744633172,0.5370122880609198,0.6025692923235795,1999,4,3
1999-04-09,0.5332475756976055,0.4682204461877726,0.0046712770389094604,0.5324866294449937,0.5329663727412154,0.5368552650039207,0.6069761838416655,1999,4,4
1999-04-12,0.5422384112569233,1.6860527771843659,0.016719966827780208,0.5334196623072107,0.5334207438361486,0.536889160152059,0.7113589943134931,1999,4,0
1999-04-13,0.5416352201257861,-0.1112409446868523,-0.0011130286334924966,0.5346301580182538,0.5337585715209799,0.5369112894307554,0.661067412784204,1999,4,1
1999-04-14,0.5438092357330107,0.4013800296663872,0.004005766490473794,0.5360813370189961,0.534471343572285,0.5369925527157017,0.6465386640809533,1999,4,2
1999-04-15,0.5402995541752241,-0.6453883691504014,-0.006474800041885942,0.5376471033788819,0.5351451736775212,0.5370634774600798,0.6391921166213962,1999,4,3
1999-04-16,0.5432325084020776,0.5428385428395632,0.0054137048481507355,0.5393178489764903,0.5357066487088317,0.5371555895953671,0.6473531383431839,1999,4,4
1999-04-19,0.5500051711655808,1.246733702190439,0.012390259746748344,0.5420668109366013,0.5365690779450587,0.5373398441416392,0.6956691921727666,1999,4,0
1999-04-20,0.5506931512518105,0.1250861123308633,0.0012500794483104594,0.5445590360157733,0.5374094430742596,0.5375332580678858,0.6604093261356815,1999,4,1
1999-04-21,0.5468540138444055,-0.697146386999381,-0.006995878058829064,0.5452184078139851,0.5377907887614347,0.5376813380030908,0.6835163511760146,1999,4,2
1999-04-22,0.5456373762376238,-0.22247941424599071,-0.0022272726737784243,0.5457901444013904,0.5381402540117977,0.5378527978910443,0.6776134834677854,1999,4,3
1999-04-23,0.5508417508417508,0.9538156348476656,0.009492955330826391,0.5467947894169247,0.5388431250050585,0.5381122497295568,0.7045475814447919,1999,4,4
1999-04-26,0.5483004442607707,-0.4613496665960115,-0.004624171687140688,0.54793777371486,0.539379127413496,0.5383408551133034,0.683570643001105,1999,4,0
1999-04-27,0.5472892961952325,-0.18441496375248834,-0.0018458521749454837,0.5485173148281678,0.5400759602653176,0.5385509865129082,0.6869793521528884,1999,4,1
1999-04-28,0.5507021891780256,0.6235994393677391,0.00621663103879222,0.5486168888299456,0.5409332047639227,0.538731225451905,0.6836508598819728,1999,4,2
1999-04-29,0.5562608193883439,1.0093713661489367,0.010043112352286498,0.5494122699923075,0.5421526451510248,0.5389337427590243,0.6871068187687756,1999,4,3
1999-04-30,0.5588545512076786,0.4662797969820387,0.004651960801992039,0.5511266324727752,0.543254900864657,0.539136223478258,0.671155535530564,1999,4,4
1999-05-03,0.5597906534150984,0.16750372800882207,0.0016736359697564485,0.5531485292124144,0.5445229438773529,0.5392717951940463,0.6705018937082703,1999,5,0
1999-05-04,0.5579675698515819,-0.32567238348736316,-0.0032620385020144527,0.5541665033566759,0.5456808765975323,0.5393909335367805,0.6386874251995035,1999,5,1
1999-05-05,0.5564133326378384,-0.2785533241935423,-0.0027894200592400997,0.5553254874105428,0.5469701215014282,0.5394500413500114,0.6488936125004574,1999,5,2
1999-05-06,0.5640931884663603,1.3802429557381757,0.013708043539117032,0.5577260434492752,0.5485204024179777,0.5395445071468163,0.6906416637123156,1999,5,3
1999-05-07,0.5608069463942182,-0.5825707771931365,-0.005842743402745265,0.5591695801944457,0.5499510933203309,0.5396328742060137,0.7172088061343067,1999,5,4
1999-05-10,0.5596100714174008,-0.21342014119348773,-0.0021364820652617356,0.5596480447700253,0.5512064502593687,0.5397544785149989,0.6392167688338646,1999,5,0
1999-05-11,0.5611503267973855,0.27523725155329526,0.0027485916742344685,0.559976012711412,0.5521070176660574,0.5398946935211929,0.6364296504237033,1999,5,1
1999-05-12,0.5601452325826142,-0.1791131835399029,-0.001792737830010105,0.5600266668781999,0.5529884468306682,0.5401009149166068,0.6389884403267401,1999,5,2
1999-05-13,0.5592881213142376,-0.15301589989882292,-0.0015313308878727172,0.5602153170871507,0.5537255366202505,0.5402901327843629,0.6157940196265426,1999,5,3
1999-05-14,0.5588650997225567,-0.07563571897196697,-0.0007566433721321042,0.5605655695278248,0.5546096102177425,0.5406543983202764,0.611847767757647,1999,5,4
1999-05-17,0.5572359843546284,-0.29150422324404346,-0.002919299242972073,0.5595859689404346,0.5552764424059592,0.5409612185520731,0.5604172939162863,1999,5,0
1999-05-18,0.5616855821773854,0.7985122906070785,0.007953410518506177,0.5597114883380298,0.5558326524541404,0.5413227069566995,0.583843718494445,1999,5,1
1999-05-19,0.5518995225243927,-1.7422664856478698,-0.017576225722125027,0.5586099813533143,0.5558900987052157,0.5414656412816498,0.6951523213892282,1999,5,2
1999-05-20,0.5491947140202355,-0.4900907490887896,-0.00491295632092581,0.5569020366708644,0.5560015606183505,0.5416290053165653,0.7031666043872418,1999,5,3
1999-05-21,0.5481980814104226,-0.18147163189486948,-0.0018163649113946967,0.5551953007891227,0.5561234989599123,0.5417915179705728,0.6701245144945633,1999,5,4
1999-05-24,0.5441040403001953,-0.7468178472449183,-0.007496204942271767,0.5530261463585452,0.5558026556007906,0.5419924931498432,0.6828953922586027,1999,5,0
1999-05-25,0.5451420950035908,0.1907823920628715,0.0019060063359598312,0.5510657171129786,0.5556522580171153,0.5422685813116542,0.6837621705441111,1999,5,1
1999-05-26,0.5343104934827814,-1.9869317779868112,-0.020069367003518024,0.547790646988429,0.555034219792713,0.5424497197665801,0.7950623093737837,1999,5,2
1999-05-27,0.5358952054444046,0.2965900877771821,0.002961511271047157,0.5441063074551461,0.5543291253292072,0.5426267536454793,0.7554422946508196,1999,5,3
1999-05-28,0.5358183770516951,-0.014336458309194278,-0.00014337486077609096,0.5418090009590465,0.5533556756941287,0.5427429954140607,0.7411913951844512,1999,5,4
1999-05-31,0.5353540525318724,-0.08665707256582111,-0.0008669464151261908,0.539831763603566,0.5522366043286141,0.5428291457492201,0.7365856502239779,1999,5,0
1999-06-01,0.5306952850821424,-0.8702217584226957,-0.008740302992319315,0.5373313641280975,0.5508511105984732,0.5429086041642591,0.7506152042869254,1999,6,1
1999-06-02,0.5272995073391233,-0.6398733583045546,-0.006419293229505407,0.53493071656223,0.5493907266693088,0.5428889238094101,0.7557311053995893,1999,6,2
1999-06-03,0.5243434343434343,-0.5606060606060614,-0.005621833540794152,0.5319594793250647,0.5478635886552895,0.5427298456972303,0.6505558865546647,1999,6,3
1999-06-04,0.5304978399506275,1.1737356099251084,0.011669007635458528,0.531414814534757,0.5462638101545403,0.5426789630146446,0.7326661285512369,1999,6,4
1999-06-07,0.5370399291998542,1.2331980936690634,0.012256561474317307,0.5315783464998213,0.5451320474309991,0.542706405071549,0.8067155248663759,1999,6,0
1999-06-08,0.5312292188858765,-1.0819885073788171,-0.010878845714230478,0.530922752476133,0.5437805782628312,0.5426511337544718,0.8213630154281565,1999,6,1
1999-06-09,0.534852820932134,0.6821164795598467,0.006798005905106375,0.5308511479618846,0.5425283160787716,0.5426853591936592,0.8485266057421013,1999,6,2
1999-06-10,0.535152258328224,0.055985008280989845,0.000559693425219332,0.5314878584256105,0.5413381744476103,0.5426950642664196,0.8507739169689594,1999,6,3
1999-06-11,0.5393686595602246,0.7878881507801916,0.007848005195394525,0.533212023028625,0.5403896286498001,0.5428621696141118,0.8797375235882547,1999,6,4
1999-06-14,0.536413630056021,-0.5478682255311118,-0.0054937452771374184,0.5349363367018517,0.5393205110466317,0.5430250983139652,0.8834043921124581,1999,6,0
1999-06-15,0.5349256189838884,-0.27739993705553356,-0.0027778540370211324,0.5355688765637462,0.538258112695644,0.543080401270145,0.8524812911932098,1999,6,1
1999-06-16,0.5304856161222501,-0.8300224749138385,-0.008334863420252248,0.5346325461240884,0.536772400026352,0.5430580434751837,0.790004791870692,1999,6,2
1999-06-17,0.5355015795742918,0.9455418393259141,0.009410995728478921,0.5352428833652906,0.5359915456001566,0.543097029126544,0.8261478819183538,1999,6,3
1999-06-18,0.5323084806559056,-0.5962818860262842,-0.0059806674519578,0.5348794061829721,0.5351874392494743,0.5429932628764198,0.8328747837406508,1999,6,4
1999-06-21,0.5297975915962081,-0.4716981132075193,-0.004728141195945779,0.5341144537926843,0.5343112254487974,0.5428583261401693,0.8246195896640138,1999,6,0
1999-06-22,0.5283569855013065,-0.2719163162975602,-0.0027228668025193192,0.532541357498553,0.5335613656964694,0.5427357154341061,0.8216343340452891,1999,6,1
1999-06-23,0.5318708609271523,0.6650570584416204,0.0066285531051560875,0.5318923904801433,0.53292940216902,0.5426535958665438,0.7174895547331092,1999,6,2
1999-06-24,0.5362672763171568,0.826594520019519,0.008231969374972503,0.5320840558134673,0.5330225823039901,0.5427109207873403,0.739272255740913,1999,6,3
1999-06-25,0.5363360895691027,0.012831894651221809,0.00012831071434027397,0.5329198377344463,0.5330435767861187,0.5427686356264162,0.7392577609208074,1999,6,4
1999-06-28,0.5346921968293185,-0.3065042184845268,-0.0030697490469238087,0.5328042116280215,0.5329899491564817,0.5428327566672116,0.7423582733455993,1999,6,0
1999-06-29,0.53140542480644,-0.6147035700855064,-0.0061660065075813675,0.5326752036495265,0.5328019192647945,0.5427644748193552,0.7287319783734331,1999,6,1
1999-06-30,0.5322613894042465,0.16107562283886878,0.001609460351948977,0.5330271747649604,0.5328764956610851,0.5427501833789704,0.7130233169402241,1999,6,2
1999-07-01,0.535587560008349,0.6249129976956258,0.006229685131088347,0.5340601139802522,0.5332711648358102,0.5427809227008836,0.708921690960613,1999,7,3
1999-07-02,0.5322211828292278,-0.6285390906145549,-0.006305227138231673,0.5341101599662631,0.533646295716086,0.5428266686242678,0.6803644215746467,1999,7,4
1999-07-05,0.5294148082992705,-0.5272947827891783,-0.005286898881016966,0.5331312359637078,0.5335947227803071,0.5427929784509417,0.6266934943356786,1999,7,0
1999-07-06,0.5311265849095822,0.32333372309905073,0.003228121236521053,0.5323870210123477,0.5333131349569608,0.5427987585694303,0.5845781152646009,1999,7,1
1999-07-07,0.524312679524005,-1.2829155194212793,-0.012912159486549113,0.5309042328258744,0.5329837759397288,0.5426569348206429,0.6275683054464981,1999,7,2
1999-07-08,0.5230927305419985,-0.2326758496693282,-0.002329469605457657,0.5297167050738113,0.5324237716354366,0.5423530351267553,0.6271695259505714,1999,7,3
1999-07-09,0.5279660578465359,0.9316373598784455,0.00927324385850914,0.5291030862798527,0.5320815716124991,0.5421360642969258,0.6387424376771639,1999,7,4
1999-07-12,0.5243965606547187,-0.676084596494031,-0.006783804019780071,0.5275043720864769,0.5313686145217608,0.5418279265972704,0.6440443794889125,1999,7,0
1999-07-13,0.52327852004111,-0.21320517667257066,-0.002134327824784843,0.5262268488310315,0.5307431330924793,0.5415577514522846,0.6433323373755153,1999,7,1
1999-07-14,0.5225077081192189,-0.14730433074733318,-0.0014741293023755597,0.5252401202338813,0.5301518040036856,0.5412287863684296,0.6207226299389296,1999,7,2
1999-07-15,0.5227528953571795,0.046925094912597665,0.0004691408853297885,0.5240438788692523,0.5297835792053488,0.540796210561947,0.5737954926448718,1999,7,3
1999-07-16,0.5239856189008731,0.23581381464206075,0.0023553621020028226,0.5239971559230907,0.5292352001256623,0.5403722814770116,0.5674870627613107,1999,7,4
1999-07-19,0.5229896907216495,-0.19006784600553717,-0.0019024870414107165,0.5239824359487552,0.5287914482240309,0.5399934826972852,0.5606365246893957,1999,7,0
1999-07-20,0.5233522698707957,0.06932816374372042,0.0006930414287379394,0.5233233233807922,0.5284845281418684,0.5396397508501927,0.5591393122518297,1999,7,1
1999-07-21,0.5224991260050942,-0.1630152222158454,-0.0016314823660467104,0.5230522612879887,0.5282055824515727,0.5391898679162775,0.5337925916812748,1999,7,2
1999-07-22,0.5297709153294985,1.3917323422151462,0.01382136675818979,0.523979746329187,0.5281055850421605,0.5388957484094319,0.5960545056212131,1999,7,3
1999-07-23,0.5306370070778564,0.16348420105685157,0.0016335071110704646,0.5251410747518496,0.5278374769831463,0.5386314263599498,0.5979620736166116,1999,7,4
1999-07-26,0.528452874925904,-0.4116056970809745,-0.004124551249940378,0.5259553575473817,0.5274620858096606,0.5382782626416621,0.6007744164710246,1999,7,0
1999-07-27,0.5237039227281688,-0.898651975050957,-0.009027142071112215,0.5259151152369953,0.5269388346619868,0.5377614865041991,0.6177635872394163,1999,7,1
1999-07-28,0.5228561566152178,-0.1618788930460302,-0.0016201005849799666,0.5258960389360764,0.526531726652881,0.5371900834154298,0.6155908323584076,1999,7,2
1999-07-29,0.5276158482363403,0.9103252512000726,0.00906206766420481,0.5265051215597257,0.5263105104067902,0.5366793722221161,0.6359422019130042,1999,7,3
1999-07-30,0.5302459341531138,0.4984850105555161,0.004972466875581616,0.5276118084380143,0.5260561472708266,0.5362393462586484,0.6340580972603332,1999,7,4
1999-08-02,0.5266146553426823,-0.6848291663435924,-0.006871848825269811,0.5271609141541834,0.5257891697714673,0.5357663513809476,0.6416679823165985,1999,8,0
1999-08-03,0.5284189625217176,0.3426238067494092,0.003420381886481083,0.5268440506461635,0.5257417485439648,0.5352000938262707,0.6422326776208654,1999,8,1
1999-08-04,0.5367082294264339,1.5686921728089276,0.015565153763544726,0.5280233870033821,0.5260075411400054,0.5348175745093217,0.6641058276872811,1999,8,2
1999-08-05,0.5328888888888889,-0.7116232485621987,-0.007141673636628765,0.5293355250263421,0.5264159320621427,0.5343934287549009,0.685737060208973,1999,8,3
1999-08-06,0.5289598108747045,-0.7373165581246788,-0.0074004817203615625,0.5302074756348402,0.5266953168398906,0.5338824681846996,0.6800975076119607,1999,8,4
1999-08-09,0.5272619809880313,-0.32097521432971066,-0.0032149144471448343,0.530156923170796,0.526661789370438,0.5333605118101824,0.6656819594165017,1999,8,0
1999-08-10,0.5290726323051149,0.3434063866487369,0.003428180933565561,0.5299893086210818,0.5268844594490283,0.5328809008735297,0.666642335345863,1999,8,1
1999-08-11,0.5285112707456031,-0.10610292901864771,-0.001061592580243853,0.530260253678642,0.5271336380540041,0.5323990940643717,0.6660405737486366,1999,8,2
1999-08-12,0.5294381127755935,0.17536845121255418,0.0017521486028462263,0.5304058465720528,0.5274636573233552,0.5319578580075616,0.6665346674728614,1999,8,3
1999-08-13,0.5301689860834989,0.13804697664734356,0.0013795177940973957,0.5294716689516336,0.527816804500799,0.5314575945775001,0.6655789075782212,1999,8,4
1999-08-16,0.530808309441175,0.12058859994790172,0.001205159502946307,0.529174443316246,0.5281416945265277,0.5311228134174488,0.6630369848569327,1999,8,0
1999-08-17,0.5251945719417281,-1.0575828221975003,-0.010632149743044161,0.5286365520401064,0.528246688870341,0.5307418587812821,0.7098886993686195,1999,8,1
1999-08-18,0.5264554237372979,0.24007327244610632,0.0023978555695870485,0.5285213295757158,0.5283944581020792,0.5303967372309151,0.7101424763738509,1999,8,2
1999-08-19,0.5304115392374421,0.7514625781722906,0.007486531638267624,0.5287126019946198,0.528771239684572,0.5301793959442046,0.6585626495302542,1999,8,3
1999-08-20,0.5308021496815287,0.07364290087810144,0.0007361579779936456,0.5290398704140378,0.5288203460822877,0.5299517777644893,0.657752891718427,1999,8,4
1999-08-23,0.5320557840874887,0.23617734154093295,0.0023589888121159364,0.5294138234585942,0.5288879068922702,0.529915988726469,0.6521561051680619,1999,8,0
1999-08-24,0.5268908826625232,-0.97074434287443,-0.009754867820343183,0.5289455229698834,0.5288135263082997,0.5297730629680263,0.657769101463999,1999,8,1
1999-08-25,0.5153116665020251,-2.1976497490306057,-0.022221578040058088,0.5267317168357191,0.5284138950594357,0.5294475596259681,0.8255355650136157,1999,8,2
1999-08-26,0.5149022119316222,-0.0794576558264759,-0.0007948924015371839,0.5252613796914182,0.5280351357887882,0.5291229272354879,0.7927279115419883,1999,8,3
1999-08-27,0.5137407207118627,-0.22557510782528212,-0.002258299117265272,0.5234449935449276,0.5273744154304798,0.5288538071661183,0.7794720265090547,1999,8,4
1999-08-30,0.5135082031633756,-0.04525970769163612,-0.00045269952988780116,0.5210302312486323,0.5265773806214447,0.5286348975760271,0.7696527300631654,1999,8,0
1999-08-31,0.5172953667009149,0.7375078945592639,0.007348016030166549,0.5191006908228303,0.5261336049718368,0.5285230234864634,0.7870965925469974,1999,8,1
1999-09-01,0.5142954060864507,-0.5799318547151544,-0.0058161998934669334,0.5165634939655392,0.5254610546653955,0.5282658419965558,0.6871530485536501,1999,9,2
1999-09-02,0.5205038078500293,1.207166482551636,0.011999383402983566,0.5156510547066115,0.5246894155427094,0.5280033638798919,0.745057880278212,1999,9,3
1999-09-03,0.5182418008926839,-0.4345802899480611,-0.004355273348664479,0.5160696453338485,0.5239919351619379,0.5277972143879365,0.7347501805443964,1999,9,4
1999-09-06,0.5168309103327153,-0.27224561151537596,-0.0027261687386371802,0.5163451736768618,0.5234143684694621,0.5275111523149297,0.7340583408622346,1999,9,0
1999-09-07,0.5246561056761185,1.5140726274219363,0.015027249458787972,0.5179045143860411,0.5232902791688948,0.5273445467172774,0.813431056013745,1999,9,1
1999-09-08,0.5279048945483485,0.619222541600517,0.006173132366642742,0.5199611845838944,0.5232346726090489,0.5271625821932793,0.8263368701265406,1999,9,2
1999-09-09,0.5278580683743646,-0.008870191291565632,-8.870584716302865e-05,0.5214701419658158,0.5232035677342279,0.5270267796269038,0.825276081680894,1999,9,3
1999-09-10,0.5327931121802989,0.9349187028878214,0.00930575387971988,0.5241126714077942,0.5233633296106426,0.526992930312561,0.8516992026003404,1999,9,4
1999-09-13,0.5336429308565531,0.1595025642836534,0.0015937549404583251,0.5259896889801547,0.5235287555522166,0.5270430464194549,0.8519659073860372,1999,9,0
1999-09-14,0.5303511106561573,-0.6168582042513249,-0.006187686349563792,0.5277195903749365,0.5235069841815013,0.5269612929445637,0.8277066590788188,1999,9,1
1999-09-15,0.5234753634894992,-1.296451921850661,-0.013049292087890185,0.5286687979687629,0.5234251171123476,0.5268210847355732,0.8790595762480179,1999,9,2
1999-09-16,0.5241030823648306,0.11991373789723703,0.0011984189879877816,0.5285897946385789,0.5233131008565158,0.5267306957001544,0.8608659720925171,1999,9,3
1999-09-17,0.5262438629346561,0.4084655560822048,0.004076336002621805,0.5283525044080514,0.5231146400801927,0.5266971540721124,0.8667608795472276,1999,9,4
1999-09-20,0.5221536454413167,-0.7772475427133441,-0.007802838547667168,0.5275375868461875,0.5227028065449445,0.5265429125564643,0.8793259181530629,1999,9,0
1999-09-21,0.5250973057675782,0.5637536675193733,0.005621705237648933,0.5264381859300844,0.5223714504344726,0.5263656114366296,0.865285041311881,1999,9,1
1999-09-22,0.5261076345431789,0.19240791459096407,0.0019222304765740272,0.5253617150281739,0.52233415290498,0.5262032550076468,0.6962992543845575,1999,9,2
1999-09-23,0.5223880597014925,-0.7069988339774014,-0.007095099132673366,0.5242241363203646,0.5226711240097165,0.526007951243713,0.7188708621413893,1999,9,3
1999-09-24,0.5172567027107096,-0.9822883382355929,-0.009871446180825139,0.5233357562091089,0.5227832426182445,0.5257833683533045,0.7545328696084214,1999,9,4
1999-09-27,0.5179548393514374,0.13496908538239705,0.001348780839856567,0.5224574357786242,0.5229839149344148,0.5255562802572282,0.7545773594969191,1999,9,0
1999-09-28,0.5131933225632741,-0.9192918815326578,-0.009235434455982627,0.5205930728684268,0.5229689206201242,0.5252008161707986,0.7655103904585584,1999,9,1
1999-09-29,0.515695942977103,0.48765646468837964,0.004864712721010189,0.5196705439449677,0.5228927575856569,0.5249385107763205,0.7628774771611345,1999,9,2
1999-09-30,0.5164899026587243,0.15395887682145837,0.0015384048164702735,0.5184409149294171,0.5229972574224319,0.5247333535439307,0.7109338431698627,1999,9,3
1999-10-01,0.5185614849187935,0.40108862717458393,0.004002864110898896,0.5173628935545049,0.5229047658542778,0.5245339075123309,0.7108510617210975,1999,10,4
1999-10-04,0.52104802644371,0.4795075602858967,0.004783615846837064,0.5171714602319646,0.5230383956424218,0.5244820876221675,0.7152542251897135,1999,10,0
1999-10-05,0.5236951727517765,0.5080426704874075,0.005067564881097719,0.5180912416664026,0.5233652652814248,0.5244916501969259,0.6375088311903253,1999,10,1
1999-10-06,0.5219991248966892,-0.3238616552784568,-0.0032438722218381955,0.5186689967442958,0.5232387423871663,0.5243969369754997,0.6234570518601736,1999,10,2
1999-10-07,0.5224738251765279,0.09093890338083277,0.000908975790114841,0.5199947828319035,0.5229801200361273,0.5243664173647348,0.6242395117604114,1999,10,3
1999-10-08,0.5156030770719435,-1.3150415912726143,-0.013237648236966826,0.5199815162740234,0.5223965490217262,0.5242445849366528,0.6400535337118525,1999,10,4
1999-10-11,0.5154424242424243,-0.031158237152428825,-0.00031163092339681064,0.5198318765002664,0.5215703257865892,0.524132437573529,0.6364242782082397,1999,10,0
1999-10-12,0.5172865247539156,0.35777041717155456,0.0035713194121343994,0.5196497393338552,0.5207914493055112,0.5240456697861756,0.6378344491161416,1999,10,1
